% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.0730 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.0970 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.1221 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.1471 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.1723 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.1973 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.2224 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.2473 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.2725 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.2974 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.3227 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.3470 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.3722 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.3971 0.00 0.00 0.00 0.00 0 0 1
1740148726.5232 0.00 0.00 0.00 0.00 0 0 1
1740150160.4225 0.00 0.00 0.00 0.00 0 0 0
1740150160.4269 2.01 2.01 0.00 0.00 0 0 0
1740150160.4414 2.54 2.54 0.00 0.00 0 0 0
1740150160.4475 2.54 2.54 2.50 2.50 0 0 0
1740150160.4563 1.78 2.34 2.50 2.50 0 0 0
1740150160.4715 -0.03 1.24 2.50 2.50 0 0 0
1740150160.4727 -0.03 1.24 -0.03 1.20 0 0 0
1740150160.4870 0.11 1.37 -0.03 1.20 0 0 0
1740150160.4979 0.11 1.37 0.11 1.40 0 0 0
1740150160.5021 0.48 1.80 0.11 1.40 0 0 0
1740150160.5159 0.66 1.24 0.11 1.40 0 0 0
1740150160.5232 0.66 1.24 0.66 1.20 0 0 0
1740150160.5315 0.62 1.39 0.66 1.20 0 0 0
1740150160.5471 0.30 1.24 0.66 1.20 0 0 0
1740150160.5480 0.30 1.24 0.62 1.40 0 0 0
1740150160.5607 0.28 1.22 0.62 1.40 0 0 0
1740150160.5729 0.28 1.22 0.28 1.20 0 0 0
1740150160.5762 0.34 1.20 0.28 1.20 0 0 0
1740150160.5917 0.35 1.12 0.28 1.20 0 0 0
1740150160.5979 0.35 1.12 0.35 1.10 0 0 0
1740150160.6064 0.40 1.17 0.35 1.10 0 0 0
1740150160.6212 0.49 1.08 0.35 1.10 0 0 0
1740150160.6229 0.49 1.08 0.49 1.10 0 0 0
1740150160.6365 0.58 1.00 0.49 1.10 0 0 0
1740150160.6478 0.58 1.00 0.58 1.00 0 0 0
1740150160.6522 0.66 1.12 0.58 1.00 0 0 0
1740150160.6672 0.41 1.11 0.58 1.00 0 0 0
1740150160.6729 0.41 1.11 0.41 1.10 0 0 0
1740150160.6815 0.15 1.18 0.41 1.10 0 0 0
1740150160.6959 0.18 1.19 0.41 1.10 0 0 0
1740150160.6977 0.18 1.19 0.18 1.20 0 0 0
1740150160.7119 0.24 1.18 0.18 1.20 0 0 0
1740150160.7228 0.24 1.18 0.24 1.20 0 0 0
1740150160.7268 0.30 1.15 0.24 1.20 0 0 0
1740150160.7415 0.38 1.12 0.24 1.20 0 0 0
1740150160.7474 0.38 1.12 0.38 1.10 0 0 0
1740150160.7557 0.47 1.19 0.38 1.10 0 0 0
1740150160.7708 0.54 1.15 0.38 1.10 0 0 0
1740150160.7727 0.54 1.15 0.54 1.10 0 0 0
1740150160.7863 0.54 1.15 0.54 1.10 0 0 0
1740150160.7978 0.54 1.15 0.54 1.10 0 0 0
1740150160.8012 0.33 1.21 0.54 1.10 0 0 0
1740150160.8168 0.21 1.17 0.54 1.10 0 0 0
1740150160.8231 0.21 1.17 0.21 1.20 0 0 0
1740150160.8317 0.27 1.24 0.21 1.20 0 0 0
1740150160.8462 0.35 1.24 0.21 1.20 0 0 0
1740150160.8481 0.35 1.24 0.35 1.20 0 0 0
1740150160.8622 0.38 1.31 0.35 1.20 0 0 0
1740150160.8731 0.38 1.31 0.38 1.30 0 0 0
1740150160.8771 0.42 1.33 0.38 1.30 0 0 0
1740150160.8920 0.47 1.37 0.38 1.30 0 0 0
1740150160.8979 0.47 1.37 0.47 1.40 0 0 0
1740150160.9081 0.54 1.35 0.47 1.40 0 0 0
1740150160.9219 0.60 1.27 0.47 1.40 0 0 0
1740150160.9230 0.60 1.27 0.60 1.30 0 0 0
1740150160.9375 0.37 1.33 0.60 1.30 0 0 0
1740150160.9474 0.37 1.33 0.37 1.30 0 0 0
1740150160.9520 0.22 1.31 0.37 1.30 0 0 0
1740150160.9675 0.23 1.31 0.37 1.30 0 0 0
1740150160.9729 0.23 1.31 0.23 1.30 0 0 0
1740150160.9826 0.20 1.31 0.23 1.30 0 0 0
1740150160.9978 0.20 1.31 0.20 1.30 0 0 0
1740150160.9980 0.19 1.31 0.20 1.30 0 0 0
1740150161.0118 0.28 1.24 0.20 1.30 0 0 0
1740150161.0231 0.28 1.24 0.28 1.20 0 0 0
1740150161.0272 0.37 1.28 0.28 1.20 0 0 0
1740150161.0422 0.39 1.13 0.28 1.20 0 0 0
1740150161.0480 0.39 1.13 0.39 1.10 0 0 0
1740150161.0573 0.30 1.23 0.39 1.10 0 0 0
1740150161.0723 0.27 1.26 0.27 1.30 0 0 0
1740150161.0718 0.27 1.26 0.27 1.30 0 0 0
1740150161.0879 0.35 1.21 0.27 1.30 0 0 0
1740150161.0973 0.35 1.21 0.35 1.20 0 0 0
1740150161.1023 0.44 1.12 0.35 1.20 0 0 0
1740150161.1161 0.51 1.17 0.35 1.20 0 0 0
1740150161.1224 0.51 1.17 0.51 1.20 0 0 0
1740150161.1326 0.58 1.18 0.51 1.20 0 0 0
1740150161.1462 0.64 1.27 0.51 1.20 0 0 0
1740150161.1480 0.64 1.27 0.64 1.30 0 0 0
1740150161.1623 0.35 1.27 0.64 1.30 0 0 0
1740150161.1732 0.35 1.27 0.35 1.30 0 0 0
1740150161.1767 0.17 1.30 0.35 1.30 0 0 0
1740150161.1933 0.26 1.28 0.35 1.30 0 0 0
1740150161.1977 0.26 1.28 0.26 1.30 0 0 0
1740150161.2067 0.32 1.28 0.26 1.30 0 0 0
1740150161.2229 0.38 1.25 0.32 1.30 0 0 0
1740150161.2228 0.38 1.25 0.32 1.30 0 0 0
1740150161.2363 0.46 1.30 0.32 1.30 0 0 0
1740150161.2478 0.46 1.30 0.46 1.30 0 0 0
1740150161.2524 0.53 1.28 0.46 1.30 0 0 0
1740150161.2668 0.54 1.24 0.46 1.30 0 0 0
1740150161.2729 0.54 1.24 0.54 1.20 0 0 0
1740150161.2818 0.35 1.29 0.54 1.20 0 0 0
1740150161.2968 0.16 1.30 0.54 1.20 0 0 0
1740150161.2979 0.16 1.30 0.16 1.30 0 0 0
1740150161.3118 0.19 1.30 0.16 1.30 0 0 0
1740150161.3229 0.19 1.30 0.19 1.30 0 0 0
1740150161.3276 0.21 1.28 0.19 1.30 0 0 0
1740150161.3415 0.27 1.33 0.19 1.30 0 0 0
1740150161.3477 0.27 1.33 0.27 1.30 0 0 0
1740150161.3569 0.35 1.27 0.27 1.30 0 0 0
1740150161.3735 0.45 1.33 0.35 1.30 0 0 0
1740150161.3731 0.45 1.33 0.35 1.30 0 0 0
1740150161.3876 0.52 1.20 0.35 1.30 0 0 0
1740150161.3974 0.52 1.20 0.52 1.20 0 0 0
1740150161.4027 0.55 1.29 0.52 1.20 0 0 0
1740150161.4165 0.38 1.28 0.52 1.20 0 0 0
1740150161.4227 0.38 1.28 0.38 1.30 0 0 0
1740150161.4326 0.21 1.29 0.38 1.30 0 0 0
1740150161.4478 0.25 1.25 0.25 1.20 0 0 0
1740150161.4475 0.25 1.25 0.25 1.20 0 0 0
1740150161.4634 0.33 1.23 0.25 1.20 0 0 0
1740150161.4728 0.33 1.23 0.33 1.20 0 0 0
1740150161.4768 0.37 1.21 0.33 1.20 0 0 0
1740150161.4917 0.42 1.24 0.33 1.20 0 0 0
1740150161.4987 0.42 1.24 0.42 1.20 0 0 0
1740150161.5073 0.47 1.25 0.42 1.20 0 0 0
1740150161.5228 0.54 1.17 0.54 1.20 0 0 0
1740150161.5223 0.54 1.17 0.54 1.20 0 0 0
1740150161.5377 0.61 1.19 0.54 1.20 0 0 0
1740150161.5479 0.61 1.19 0.61 1.20 0 0 0
1740150161.5516 0.67 1.15 0.61 1.20 0 0 0
1740150161.5672 0.47 1.16 0.61 1.20 0 0 0
1740150161.5736 0.47 1.16 0.47 1.20 0 0 0
1740150161.5822 0.18 1.18 0.47 1.20 0 0 0
1740150161.5972 0.20 1.19 0.47 1.20 0 0 0
1740150161.5980 0.20 1.19 0.20 1.20 0 0 0
1740150161.6122 0.27 1.16 0.20 1.20 0 0 0
1740150161.6234 0.27 1.16 0.27 1.20 0 0 0
1740150161.6274 0.33 1.20 0.27 1.20 0 0 0
1740150161.6415 0.42 1.14 0.27 1.20 0 0 0
1740150161.6487 0.42 1.14 0.42 1.10 0 0 0
1740150161.6571 0.50 1.21 0.42 1.10 0 0 0
1740150161.6721 0.57 1.22 0.42 1.10 0 0 0
1740150161.6730 0.57 1.22 0.57 1.20 0 0 0
1740150161.6871 0.64 1.18 0.57 1.20 0 0 0
1740150161.6981 0.64 1.18 0.64 1.20 0 0 0
1740150161.7021 0.57 1.21 0.64 1.20 0 0 0
1740150161.7172 0.15 1.22 0.64 1.20 0 0 0
1740150161.7235 0.15 1.22 0.15 1.20 0 0 0
1740150161.7326 0.12 1.18 0.15 1.20 0 0 0
1740150161.7464 0.26 1.27 0.15 1.20 0 0 0
1740150161.7482 0.26 1.27 0.26 1.30 0 0 0
1740150161.7613 0.32 1.13 0.26 1.30 0 0 0
1740150161.7733 0.32 1.13 0.32 1.10 0 0 0
1740150161.7775 0.36 1.18 0.32 1.10 0 0 0
1740150161.7925 0.43 1.21 0.32 1.10 0 0 0
1740150161.7984 0.43 1.21 0.43 1.20 0 0 0
1740150161.8071 0.49 1.20 0.43 1.20 0 0 0
1740150161.8220 0.58 1.23 0.43 1.20 0 0 0
1740150161.8237 0.58 1.23 0.58 1.20 0 0 0
1740150161.8378 0.65 1.21 0.58 1.20 0 0 0
1740150161.8478 0.65 1.21 0.65 1.20 0 0 0
1740150161.8516 0.72 1.20 0.65 1.20 0 0 0
1740150161.8672 0.63 1.22 0.65 1.20 0 0 0
1740150161.8731 0.63 1.22 0.63 1.20 0 0 0
1740150161.8821 0.15 1.26 0.63 1.20 0 0 0
1740150161.8971 0.16 1.25 0.63 1.20 0 0 0
1740150161.8983 0.16 1.25 0.16 1.20 0 0 0
1740150161.9120 0.27 1.34 0.16 1.20 0 0 0
1740150161.9235 0.27 1.34 0.27 1.30 0 0 0
1740150161.9283 0.34 1.23 0.27 1.30 0 0 0
1740150161.9420 0.42 1.26 0.27 1.30 0 0 0
1740150161.9480 0.42 1.26 0.42 1.30 0 0 0
1740150161.9581 0.51 1.24 0.42 1.30 0 0 0
1740150161.9715 0.58 1.22 0.42 1.30 0 0 0
1740150161.9734 0.58 1.22 0.58 1.20 0 0 0
1740150161.9876 0.65 1.19 0.58 1.20 0 0 0
1740150161.9986 0.65 1.19 0.65 1.20 0 0 0
1740150162.0021 0.71 1.23 0.65 1.20 0 0 0
1740150162.0171 0.49 1.16 0.65 1.20 0 0 0
1740150162.0229 0.49 1.16 0.49 1.20 0 0 0
1740150162.0321 0.10 1.24 0.49 1.20 0 0 0
1740150162.0465 0.14 1.22 0.49 1.20 0 0 0
1740150162.0482 0.14 1.22 0.14 1.20 0 0 0
1740150162.0615 0.22 1.28 0.14 1.20 0 0 0
1740150162.0735 0.22 1.28 0.22 1.30 0 0 0
1740150162.0775 0.32 1.21 0.22 1.30 0 0 0
1740150162.0925 0.42 1.17 0.22 1.30 0 0 0
1740150162.0979 0.42 1.17 0.42 1.20 0 0 0
1740150162.1075 0.50 1.20 0.42 1.20 0 0 0
1740150162.1225 0.56 1.12 0.42 1.20 0 0 0
1740150162.1232 0.56 1.12 0.56 1.10 0 0 0
1740150162.1372 0.58 1.22 0.56 1.10 0 0 0
1740150162.1480 0.58 1.22 0.58 1.20 0 0 0
1740150162.1528 0.32 1.25 0.58 1.20 0 0 0
1740150162.1678 0.19 1.23 0.58 1.20 0 0 0
1740150162.1735 0.19 1.23 0.19 1.20 0 0 0
1740150162.1827 0.21 1.26 0.19 1.20 0 0 0
1740150162.1971 0.23 1.24 0.19 1.20 0 0 0
1740150162.1979 0.23 1.24 0.23 1.20 0 0 0
1740150162.2120 0.29 1.21 0.23 1.20 0 0 0
1740150162.2234 0.29 1.21 0.29 1.20 0 0 0
1740150162.2275 0.39 1.23 0.29 1.20 0 0 0
1740150162.2426 0.48 1.19 0.29 1.20 0 0 0
1740150162.2479 0.48 1.19 0.48 1.20 0 0 0
1740150162.2571 0.55 1.18 0.48 1.20 0 0 0
1740150162.2721 0.59 1.20 0.48 1.20 0 0 0
1740150162.2736 0.59 1.20 0.59 1.20 0 0 0
1740150162.2883 0.40 1.28 0.59 1.20 0 0 0
1740150162.2979 0.40 1.28 0.40 1.30 0 0 0
1740150162.3021 0.19 1.28 0.40 1.30 0 0 0
1740150162.3176 0.21 1.31 0.40 1.30 0 0 0
1740150162.3233 0.21 1.31 0.21 1.30 0 0 0
1740150162.3336 0.21 1.27 0.21 1.30 0 0 0
1740150162.3481 0.26 1.29 0.26 1.30 0 0 0
1740150162.3476 0.26 1.29 0.26 1.30 0 0 0
1740150162.3624 0.35 1.27 0.26 1.30 0 0 0
1740150162.3734 0.35 1.27 0.35 1.30 0 0 0
1740150162.3769 0.45 1.29 0.35 1.30 0 0 0
1740150162.3929 0.52 1.27 0.35 1.30 0 0 0
1740150162.3987 0.52 1.27 0.52 1.30 0 0 0
1740150162.4068 0.59 1.26 0.52 1.30 0 0 0
1740150162.4230 0.34 1.33 0.59 1.30 0 0 0
1740150162.4227 0.34 1.33 0.59 1.30 0 0 0
1740150162.4372 0.07 1.31 0.59 1.30 0 0 0
1740150162.4483 0.07 1.31 0.07 1.30 0 0 0
1740150162.4525 0.07 1.34 0.07 1.30 0 0 0
1740150162.4671 0.12 1.33 0.07 1.30 0 0 0
1740150162.4739 0.12 1.33 0.12 1.30 0 0 0
1740150162.4818 0.22 1.27 0.12 1.30 0 0 0
1740150162.4971 0.32 1.23 0.12 1.30 0 0 0
1740150162.4984 0.32 1.23 0.32 1.20 0 0 0
1740150162.5123 0.41 1.26 0.32 1.20 0 0 0
1740150162.5238 0.41 1.26 0.41 1.30 0 0 0
1740150162.5274 0.48 1.20 0.41 1.30 0 0 0
1740150162.5418 0.55 1.26 0.41 1.30 0 0 0
1740150162.5483 0.55 1.26 0.55 1.30 0 0 0
1740150162.5579 0.61 1.26 0.55 1.30 0 0 0
1740150162.5714 0.59 1.25 0.55 1.30 0 0 0
1740150162.5734 0.59 1.25 0.59 1.20 0 0 0
1740150162.5876 0.23 1.29 0.59 1.20 0 0 0
1740150162.5984 0.23 1.29 0.23 1.30 0 0 0
1740150162.6026 0.08 1.22 0.23 1.30 0 0 0
1740150162.6172 0.11 1.28 0.23 1.30 0 0 0
1740150162.6235 0.11 1.28 0.11 1.30 0 0 0
1740150162.6328 0.45 1.25 0.11 1.30 0 0 0
1740150162.6475 0.47 1.26 0.11 1.30 0 0 0
1740150162.6485 0.47 1.26 0.47 1.30 0 0 0
1740150162.6624 0.56 1.23 0.47 1.30 0 0 0
1740150162.6736 0.56 1.23 0.56 1.20 0 0 0
1740150162.6783 0.52 1.22 0.56 1.20 0 0 0
1740150162.6926 0.42 1.27 0.56 1.20 0 0 0
1740150162.6986 0.42 1.27 0.42 1.30 0 0 0
1740150162.7078 0.18 1.30 0.42 1.30 0 0 0
1740150162.7224 0.16 1.27 0.42 1.30 0 0 0
1740150162.7238 0.16 1.27 0.16 1.30 0 0 0
1740150162.7386 0.15 1.32 0.16 1.30 0 0 0
1740150162.7480 0.15 1.32 0.15 1.30 0 0 0
1740150162.7525 0.17 1.29 0.15 1.30 0 0 0
1740150162.7669 0.25 1.28 0.15 1.30 0 0 0
1740150162.7733 0.25 1.28 0.25 1.30 0 0 0
1740150162.7830 0.37 1.27 0.25 1.30 0 0 0
1740150162.7975 0.45 1.25 0.25 1.30 0 0 0
1740150162.7983 0.45 1.25 0.45 1.20 0 0 0
1740150162.8125 0.51 1.26 0.45 1.20 0 0 0
1740150162.8234 0.51 1.26 0.51 1.30 0 0 0
1740150162.8275 0.51 1.33 0.51 1.30 0 0 0
1740150162.8420 0.30 1.33 0.51 1.30 0 0 0
1740150162.8484 0.30 1.33 0.30 1.30 0 0 0
1740150162.8575 0.23 1.35 0.30 1.30 0 0 0
1740150162.8734 0.29 1.33 0.23 1.40 0 0 0
1740150162.8730 0.29 1.33 0.23 1.40 0 0 0
1740150162.8868 0.33 1.31 0.23 1.40 0 0 0
1740150162.8983 0.33 1.31 0.33 1.30 0 0 0
1740150162.9024 0.35 1.34 0.33 1.30 0 0 0
1740150162.9173 0.39 1.31 0.33 1.30 0 0 0
1740150162.9235 0.39 1.31 0.39 1.30 0 0 0
1740150162.9334 0.44 1.29 0.39 1.30 0 0 0
1740150162.9473 0.36 1.33 0.39 1.30 0 0 0
1740150162.9488 0.36 1.33 0.36 1.30 0 0 0
1740150162.9627 0.28 1.35 0.36 1.30 0 0 0
1740150162.9730 0.28 1.35 0.28 1.40 0 0 0
1740150162.9776 0.28 1.29 0.28 1.40 0 0 0
1740150162.9925 0.39 1.32 0.28 1.40 0 0 0
1740150162.9990 0.39 1.32 0.39 1.30 0 0 0
1740150163.0069 0.46 1.24 0.39 1.30 0 0 0
1740150163.0232 0.37 1.34 0.39 1.30 0 0 0
1740150163.0240 0.37 1.34 0.46 1.20 0 0 0
1740150163.0376 0.32 1.39 0.46 1.20 0 0 0
1740150163.0489 0.32 1.39 0.32 1.40 0 0 0
1740150163.0525 0.35 1.38 0.32 1.40 0 0 0
1740150163.0685 0.28 1.35 0.32 1.40 0 0 0
1740150163.0740 0.28 1.35 0.28 1.40 0 0 0
1740150163.0825 0.07 1.34 0.28 1.40 0 0 0
1740150163.0974 0.10 1.34 0.28 1.40 0 0 0
1740150163.0990 0.10 1.34 0.10 1.30 0 0 0
1740150163.1129 0.19 1.33 0.10 1.30 0 0 0
1740150163.1230 0.19 1.33 0.19 1.30 0 0 0
1740150163.1280 0.23 1.35 0.19 1.30 0 0 0
1740150163.1429 0.28 1.33 0.19 1.30 0 0 0
1740150163.1488 0.28 1.33 0.28 1.30 0 0 0
1740150163.1579 0.32 1.27 0.28 1.30 0 0 0
1740150163.1739 0.39 1.25 0.32 1.30 0 0 0
1740150163.1739 0.39 1.25 0.32 1.30 0 0 0
1740150163.1877 0.46 1.30 0.32 1.30 0 0 0
1740150163.1991 0.46 1.30 0.46 1.30 0 0 0
1740150163.2032 0.53 1.30 0.46 1.30 0 0 0
1740150163.2181 0.59 1.39 0.46 1.30 0 0 0
1740150163.2237 0.59 1.39 0.59 1.40 0 0 0
1740150163.2328 0.63 1.39 0.59 1.40 0 0 0
1740150163.2495 0.26 1.44 0.63 1.40 0 0 0
1740150163.2492 0.26 1.44 0.63 1.40 0 0 0
1740150163.2631 0.08 1.38 0.63 1.40 0 0 0
1740150163.2736 0.08 1.38 0.08 1.40 0 0 0
1740150163.2785 0.08 1.39 0.08 1.40 0 0 0
1740150163.2935 0.34 1.34 0.08 1.40 0 0 0
1740150163.2987 0.34 1.34 0.34 1.30 0 0 0
1740150163.3078 0.43 1.36 0.34 1.30 0 0 0
1740150163.3238 0.45 1.26 0.43 1.40 0 0 0
1740150163.3235 0.45 1.26 0.43 1.40 0 0 0
1740150163.3389 0.43 1.27 0.43 1.40 0 0 0
1740150163.3486 0.43 1.27 0.43 1.30 0 0 0
1740150163.3534 0.37 1.34 0.43 1.30 0 0 0
1740150163.3684 0.24 1.35 0.43 1.30 0 0 0
1740150163.3737 0.24 1.35 0.24 1.40 0 0 0
1740150163.3829 0.23 1.34 0.24 1.40 0 0 0
1740150163.3980 0.30 1.29 0.24 1.40 0 0 0
1740150163.3987 0.30 1.29 0.23 1.30 0 0 0
1740150163.4142 0.31 1.31 0.23 1.30 0 0 0
1740150163.4238 0.31 1.31 0.31 1.30 0 0 0
1740150163.4275 0.32 1.25 0.31 1.30 0 0 0
1740150163.4424 0.33 1.31 0.31 1.30 0 0 0
1740150163.4487 0.33 1.31 0.33 1.30 0 0 0
1740150163.4584 0.36 1.22 0.33 1.30 0 0 0
1740150163.4738 0.29 1.35 0.36 1.20 0 0 0
1740150163.4734 0.29 1.35 0.36 1.20 0 0 0
1740150163.4889 0.27 1.34 0.36 1.20 0 0 0
1740150163.4989 0.27 1.34 0.27 1.30 0 0 0
1740150163.5027 0.32 1.33 0.27 1.30 0 0 0
1740150163.5189 0.36 1.24 0.27 1.30 0 0 0
1740150163.5231 0.36 1.24 0.36 1.20 0 0 0
1740150163.5338 0.31 1.36 0.36 1.20 0 0 0
1740150163.5484 0.00 0.00 0.31 1.40 0 0 1
1740150163.5479 0.00 0.00 0.31 1.40 0 0 1
1740150163.5626 0.00 0.00 0.31 1.40 0 0 1
1740150163.5735 0.00 0.00 0.00 0.00 0 0 1
1740150163.5781 0.00 0.00 0.00 0.00 0 0 1
1740150163.5936 0.00 0.00 0.00 0.00 0 0 1
1740150163.5984 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6234 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6484 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6735 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6987 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.7239 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.7482 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.7736 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.7986 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.8238 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.8490 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.8739 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.8988 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.9239 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
1740150163.6086 0.00 0.00 0.00 0.00 0 0 1
