% mqtt logfile, enabled=true
% broker=tcp://localhost:1883
% context=drive
% client id=tif_in
% system=robobot/ (top level ID)
% function=drive/ (next level name)
% 1 	Time (sec)
% 2 	Quality of service 0=max once, 1=at least once, 2=once, S=subscribe
% 3 	'Topic'
% 4 	Message / payload
1739528530.0432 0 drive robobot/cmd/ti/log 1
1739528530.2776 0 drive robobot/cmd/T0/enc0  
1739528530.2777 0 drive robobot/cmd/T0/confw 0.075 0.075 19 68 0.23
1739528530.2778 0 drive robobot/cmd/T0/encrev 1
1739528530.2779 0 drive robobot/cmd/T0/confi  
1739528530.6462 0 drive robobot/cmd/T0/lip 1
1739528530.6665 0 drive robobot/cmd/T0/liwi  
1739528530.6867 0 drive robobot/cmd/T0/leds 16 0 0 30
1739528530.6868 0 drive robobot/cmd/ti/rc 0.0 0.0
1739528530.8594 0 drive robobot/cmd/ti/rc 0.250 0.737 1739528530.859286
1739528530.8691 0 drive robobot/cmd/ti/rc 0.250 0.780 1739528530.8690214
1739528530.8799 0 drive robobot/cmd/ti/rc 0.250 0.821 1739528530.8798106
1739528530.8902 0 drive robobot/cmd/ti/rc 0.250 0.876 1739528530.8900712
1739528530.8999 0 drive robobot/cmd/ti/rc 0.250 0.927 1739528530.8997784
1739528530.9097 0 drive robobot/cmd/ti/rc 0.250 0.960 1739528530.909561
1739528530.9196 0 drive robobot/cmd/ti/rc 0.250 0.991 1739528530.9195077
1739528530.9293 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528530.9291553
1739528530.9404 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528530.9402218
1739528530.9500 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528530.9499202
1739528530.9597 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528530.9596026
1739528530.9698 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528530.9695685
1739528530.9794 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528530.9793122
1739528530.9891 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528530.9889948
1739528530.9999 0 drive robobot/cmd/ti/rc 0.250 0.999 1739528530.999668
1739528531.0142 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.0140696
1739528531.0201 0 drive robobot/cmd/ti/rc 0.250 0.991 1739528531.0199308
1739528531.0306 0 drive robobot/cmd/ti/rc 0.250 0.983 1739528531.030217
1739528531.0396 0 drive robobot/cmd/ti/rc 0.250 0.973 1739528531.0394537
1739528531.0501 0 drive robobot/cmd/ti/rc 0.250 0.955 1739528531.0498562
1739528531.0595 0 drive robobot/cmd/ti/rc 0.250 0.946 1739528531.0593536
1739528531.0692 0 drive robobot/cmd/ti/rc 0.250 0.933 1739528531.0691702
1739528531.0800 0 drive robobot/cmd/ti/rc 0.250 0.910 1739528531.0799239
1739528531.0894 0 drive robobot/cmd/ti/rc 0.250 0.880 1739528531.08916
1739528531.0986 0 drive robobot/cmd/ti/alive 2025-02-14 11:22:10.039273
1739528531.1001 0 drive robobot/cmd/ti/rc 0.250 0.859 1739528531.0999954
1739528531.1101 0 drive robobot/cmd/ti/rc 0.250 0.832 1739528531.1099343
1739528531.1197 0 drive robobot/cmd/ti/rc 0.250 0.789 1739528531.1196074
1739528531.1294 0 drive robobot/cmd/ti/rc 0.250 0.775 1739528531.1293344
1739528531.1393 0 drive robobot/cmd/ti/rc 0.250 0.729 1739528531.1392236
1739528531.1492 0 drive robobot/cmd/ti/rc 0.250 0.704 1739528531.149094
1739528531.1599 0 drive robobot/cmd/ti/rc 0.250 0.665 1739528531.1598759
1739528531.1703 0 drive robobot/cmd/ti/rc 0.250 0.627 1739528531.1701448
1739528531.1801 0 drive robobot/cmd/ti/rc 0.250 0.589 1739528531.179968
1739528531.1901 0 drive robobot/cmd/ti/rc 0.250 0.553 1739528531.189861
1739528531.2011 0 drive robobot/cmd/ti/rc 0.250 0.515 1739528531.2009282
1739528531.2095 0 drive robobot/cmd/ti/rc 0.250 0.475 1739528531.2093718
1739528531.2191 0 drive robobot/cmd/ti/rc 0.250 0.434 1739528531.2190657
1739528531.2302 0 drive robobot/cmd/ti/rc 0.250 0.385 1739528531.2301028
1739528531.2400 0 drive robobot/cmd/ti/rc 0.250 0.344 1739528531.2399437
1739528531.2499 0 drive robobot/cmd/ti/rc 0.250 0.314 1739528531.2497356
1739528531.2598 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.2596521
1739528531.2693 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.2692552
1739528531.2793 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.2791545
1739528531.2901 0 drive robobot/cmd/ti/rc 0.250 -0.812 1739528531.2899961
1739528531.2999 0 drive robobot/cmd/ti/rc 0.250 -0.698 1739528531.2998326
1739528531.3099 0 drive robobot/cmd/ti/rc 0.250 -0.517 1739528531.3097508
1739528531.3195 0 drive robobot/cmd/ti/rc 0.250 -0.231 1739528531.3194098
1739528531.3296 0 drive robobot/cmd/ti/rc 0.250 0.060 1739528531.3294623
1739528531.3393 0 drive robobot/cmd/ti/rc 0.250 0.359 1739528531.3391955
1739528531.3500 0 drive robobot/cmd/ti/rc 0.250 0.578 1739528531.3499644
1739528531.3601 0 drive robobot/cmd/ti/rc 0.250 0.729 1739528531.3599694
1739528531.3699 0 drive robobot/cmd/ti/rc 0.250 0.794 1739528531.3697789
1739528531.3796 0 drive robobot/cmd/ti/rc 0.250 0.853 1739528531.3795254
1739528531.3897 0 drive robobot/cmd/ti/rc 0.250 0.921 1739528531.3895137
1739528531.4002 0 drive robobot/cmd/ti/rc 0.250 0.957 1739528531.399968
1739528531.4095 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4092195
1739528531.4198 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4195933
1739528531.4297 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4295588
1739528531.4397 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4395764
1739528531.4496 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.449498
1739528531.4593 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.459237
1739528531.4624 0 drive robobot/cmd/ti/alive 2025-02-14 11:22:10.039273
1739528531.4704 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4702342
1739528531.4802 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4800606
1739528531.4899 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4898465
1739528531.4999 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.4997165
1739528531.5096 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.509522
1739528531.5197 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.5195513
1739528531.5294 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.5292318
1739528531.5402 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.540141
1739528531.5501 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.5499625
1739528531.5598 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.5597427
1739528531.5696 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.5695114
1739528531.5796 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.579471
1739528531.5893 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.5891633
1739528531.6003 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.599908
1739528531.6107 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.610381
1739528531.6196 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.6194746
1739528531.6294 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528531.6293132
1739528531.6751 0 drive robobot/cmd/ti/rc 0.250 0.997 1739528531.6741977
1739528531.6751 0 drive robobot/cmd/ti/rc 0.250 0.999 1739528531.674435
1739528531.6751 0 drive robobot/cmd/ti/rc 0.250 0.995 1739528531.674645
1739528531.6751 0 drive robobot/cmd/ti/rc 0.250 0.986 1739528531.6748548
1739528531.6795 0 drive robobot/cmd/ti/rc 0.250 0.970 1739528531.6794114
1739528531.6894 0 drive robobot/cmd/ti/rc 0.250 0.951 1739528531.6892195
1739528531.7002 0 drive robobot/cmd/ti/rc 0.250 0.942 1739528531.7001069
1739528531.7099 0 drive robobot/cmd/ti/rc 0.250 0.926 1739528531.7098186
1739528531.7200 0 drive robobot/cmd/ti/rc 0.250 0.918 1739528531.7198224
1739528531.7297 0 drive robobot/cmd/ti/rc 0.250 0.901 1739528531.7295082
1739528531.7397 0 drive robobot/cmd/ti/rc 0.250 0.888 1739528531.7394974
1739528531.7493 0 drive robobot/cmd/ti/rc 0.250 0.867 1739528531.7492366
1739528531.7601 0 drive robobot/cmd/ti/rc 0.250 0.838 1739528531.7600596
1739528531.7701 0 drive robobot/cmd/ti/rc 0.250 0.812 1739528531.7699487
1739528531.7799 0 drive robobot/cmd/ti/rc 0.250 0.778 1739528531.779818
1739528531.7897 0 drive robobot/cmd/ti/rc 0.250 0.749 1739528531.7896013
1739528531.8011 0 drive robobot/cmd/ti/rc 0.250 0.716 1739528531.8009517
1739528531.8094 0 drive robobot/cmd/ti/rc 0.250 0.684 1739528531.8093367
1739528531.8203 0 drive robobot/cmd/ti/rc 0.250 0.649 1739528531.8201995
1739528531.8302 0 drive robobot/cmd/ti/rc 0.250 0.617 1739528531.8300462
1739528531.8401 0 drive robobot/cmd/ti/rc 0.250 0.581 1739528531.8399663
1739528531.8501 0 drive robobot/cmd/ti/rc 0.250 0.547 1739528531.8498814
1739528531.8596 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.8594897
1739528531.8664 0 drive robobot/cmd/ti/alive 2025-02-14 11:22:10.039273
1739528531.8694 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.8693123
1739528531.8804 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.880274
1739528531.8902 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.8901596
1739528531.9000 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.899943
1739528531.9100 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528531.9098465
1739528531.9197 0 drive robobot/cmd/ti/rc 0.250 -0.973 1739528531.9195645
1739528531.9294 0 drive robobot/cmd/ti/rc 0.250 -0.941 1739528531.9293327
1739528531.9399 0 drive robobot/cmd/ti/rc 0.250 -0.872 1739528531.939818
1739528531.9496 0 drive robobot/cmd/ti/rc 0.250 -0.840 1739528531.9495509
1739528531.9598 0 drive robobot/cmd/ti/rc 0.250 -0.781 1739528531.9595912
1739528531.9696 0 drive robobot/cmd/ti/rc 0.250 -0.745 1739528531.9694924
1739528531.9794 0 drive robobot/cmd/ti/rc 0.250 -0.707 1739528531.979295
1739528531.9900 0 drive robobot/cmd/ti/rc 0.250 -0.657 1739528531.9897885
1739528532.0009 0 drive robobot/cmd/ti/rc 0.250 -0.605 1739528532.000645
1739528532.0105 0 drive robobot/cmd/ti/rc 0.250 -0.504 1739528532.010369
1739528532.0201 0 drive robobot/cmd/ti/rc 0.250 -0.444 1739528532.019914
1739528532.0298 0 drive robobot/cmd/ti/rc 0.250 -0.382 1739528532.029769
1739528532.0396 0 drive robobot/cmd/ti/rc 0.250 -0.337 1739528532.0395525
1739528532.0497 0 drive robobot/cmd/ti/rc 0.250 -0.301 1739528532.049515
1739528532.0604 0 drive robobot/cmd/ti/rc 0.250 -0.255 1739528532.0603087
1739528532.0704 0 drive robobot/cmd/ti/rc 0.250 -0.218 1739528532.0701916
1739528532.0801 0 drive robobot/cmd/ti/rc 0.250 -0.189 1739528532.0799851
1739528532.0899 0 drive robobot/cmd/ti/rc 0.250 -0.181 1739528532.089744
1739528532.0997 0 drive robobot/cmd/ti/rc 0.250 -0.156 1739528532.0994954
1739528532.1105 0 drive robobot/cmd/ti/rc 0.250 -0.141 1739528532.1103175
1739528532.1201 0 drive robobot/cmd/ti/rc 0.250 -0.143 1739528532.1199946
1739528532.1300 0 drive robobot/cmd/ti/rc 0.250 -0.127 1739528532.1298084
1739528532.1398 0 drive robobot/cmd/ti/rc 0.250 -0.104 1739528532.1396608
1739528532.1498 0 drive robobot/cmd/ti/rc 0.250 -0.076 1739528532.14956
1739528532.1604 0 drive robobot/cmd/ti/rc 0.250 -0.070 1739528532.1602914
1739528532.1702 0 drive robobot/cmd/ti/rc 0.250 -0.053 1739528532.1700675
1739528532.1800 0 drive robobot/cmd/ti/rc 0.250 -0.014 1739528532.1799378
1739528532.1898 0 drive robobot/cmd/ti/rc 0.250 0.049 1739528532.1896727
1739528532.1998 0 drive robobot/cmd/ti/rc 0.250 0.129 1739528532.1996624
1739528532.2099 0 drive robobot/cmd/ti/rc 0.250 0.238 1739528532.2097285
1739528532.2205 0 drive robobot/cmd/ti/rc 0.250 0.366 1739528532.2203207
1739528532.2304 0 drive robobot/cmd/ti/rc 0.250 0.500 1739528532.2303402
1739528532.2396 0 drive robobot/cmd/ti/rc 0.250 0.638 1739528532.2394483
1739528532.2507 0 drive robobot/cmd/ti/rc 0.250 0.761 1739528532.2505805
1739528532.2594 0 drive robobot/cmd/ti/alive 2025-02-14 11:22:10.039273
1739528532.2606 0 drive robobot/cmd/ti/rc 0.250 0.886 1739528532.2605205
1739528532.2704 0 drive robobot/cmd/ti/rc 0.250 0.998 1739528532.2702885
1739528532.2800 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.2799647
1739528532.2900 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.2899296
1739528532.2998 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.299717
1739528532.3095 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3094206
1739528532.3196 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3194585
1739528532.3303 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3302236
1739528532.3402 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3401127
1739528532.3500 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3498895
1739528532.3598 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3596933
1739528532.3697 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3695133
1739528532.3795 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.3794267
1739528532.3904 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.390305
1739528532.4007 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4005535
1739528532.4104 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4098253
1739528532.4196 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4194834
1739528532.4299 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4298263
1739528532.4403 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4402063
1739528532.4503 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4501565
1739528532.4604 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.460109
1739528532.4704 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4703002
1739528532.4800 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4799964
1739528532.4900 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.489904
1739528532.4999 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.4998422
1739528532.5099 0 drive robobot/cmd/ti/rc 0.250 0.984 1739528532.5097928
1739528532.5201 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.5199575
1739528532.5298 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.5297728
1739528532.5399 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.5397217
1739528532.5496 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.5494726
1739528532.5604 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.5603535
1739528532.5705 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.5703726
1739528532.5802 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.580119
1739528532.5903 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.5901482
1739528532.6007 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.6004033
1739528532.6101 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.610012
1739528532.6200 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.6198595
1739528532.6306 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.6303718
1739528532.6402 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.640088
1739528532.6500 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.6498528
1739528532.6598 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.6596253
1739528532.6625 0 drive robobot/cmd/ti/alive 2025-02-14 11:22:10.039273
1739528532.6697 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.6695757
1739528532.6798 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.679676
1739528532.6906 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.6905336
1739528532.7003 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7002053
1739528532.7103 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7101805
1739528532.7200 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7198987
1739528532.7297 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7295632
1739528532.7401 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.739684
1739528532.7506 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7504716
1739528532.7605 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7603612
1739528532.7704 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7702467
1739528532.7800 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7799082
1739528532.7905 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.7903588
1739528532.8003 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.8000588
1739528532.8098 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.80972
1739528532.8199 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.8197052
1739528532.8296 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.8295445
1739528532.8404 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.8403492
1739528532.8503 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.8502152
1739528532.8602 0 drive robobot/cmd/ti/rc 0.250 1.000 1739528532.860096
1739528532.8700 0 drive robobot/cmd/ti/rc 0.250 0.995 1739528532.8698986
1739528532.8798 0 drive robobot/cmd/ti/rc 0.250 0.986 1739528532.879678
1739528532.8896 0 drive robobot/cmd/ti/rc 0.250 0.975 1739528532.889517
1739528532.9007 0 drive robobot/cmd/ti/rc 0.250 0.940 1739528532.9005246
1739528532.9104 0 drive robobot/cmd/ti/rc 0.250 0.928 1739528532.9103494
1739528532.9202 0 drive robobot/cmd/ti/rc 0.250 0.908 1739528532.9201121
1739528532.9304 0 drive robobot/cmd/ti/rc 0.250 0.875 1739528532.9301832
1739528532.9400 0 drive robobot/cmd/ti/rc 0.250 0.871 1739528532.9399168
1739528532.9498 0 drive robobot/cmd/ti/rc 0.250 0.846 1739528532.949724
1739528532.9597 0 drive robobot/cmd/ti/rc 0.250 0.817 1739528532.9596026
1739528532.9705 0 drive robobot/cmd/ti/rc 0.250 0.800 1739528532.9704213
1739528532.9805 0 drive robobot/cmd/ti/rc 0.250 0.785 1739528532.9803605
1739528532.9905 0 drive robobot/cmd/ti/rc 0.250 0.741 1739528532.9902446
1739528533.0003 0 drive robobot/cmd/ti/rc 0.250 0.703 1739528533.0002582
1739528533.0105 0 drive robobot/cmd/ti/rc 0.250 0.678 1739528533.0103624
1739528533.0202 0 drive robobot/cmd/ti/rc 0.250 0.642 1739528533.0201783
1739528533.0299 0 drive robobot/cmd/ti/rc 0.250 0.596 1739528533.0298836
1739528533.0399 0 drive robobot/cmd/ti/rc 0.250 0.553 1739528533.0398226
1739528533.0496 0 drive robobot/cmd/ti/rc 0.250 0.518 1739528533.049581
1739528533.0552 0 drive robobot/cmd/ti/alive 2025-02-14 11:22:10.039273
1739528533.0607 0 drive robobot/cmd/ti/rc 0.250 0.478 1739528533.0605898
1739528533.0705 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.070382
1739528533.0802 0 drive robobot/cmd/ti/rc 0.250 -0.767 1739528533.0801508
1739528533.0903 0 drive robobot/cmd/ti/rc 0.250 -0.888 1739528533.0901337
1739528533.1000 0 drive robobot/cmd/ti/rc 0.250 -0.843 1739528533.099932
1739528533.1099 0 drive robobot/cmd/ti/rc 0.250 -0.994 1739528533.1097615
1739528533.1197 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.1195896
1739528533.1305 0 drive robobot/cmd/ti/rc 0.250 -0.995 1739528533.1304238
1739528533.1404 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.1402485
1739528533.1502 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.1500306
1739528533.1599 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.1598256
1739528533.1699 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.1697633
1739528533.1806 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.1805282
1739528533.1904 0 drive robobot/cmd/ti/rc 0.250 -0.986 1739528533.1903384
1739528533.2010 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.2005773
1739528533.2102 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.2100856
1739528533.2200 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.2199287
1739528533.2300 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.229907
1739528533.2401 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.2399948
1739528533.2507 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.2506323
1739528533.2607 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.260594
1739528533.2704 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.270298
1739528533.2801 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.2800682
1739528533.2903 0 drive robobot/cmd/ti/rc 0.250 -0.991 1739528533.2901468
1739528533.3001 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.2999854
1739528533.3107 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.30997
1739528533.3199 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.3197484
1739528533.3305 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.330454
1739528533.3406 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.3405054
1739528533.3504 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.3503535
1739528533.3601 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.36007
1739528533.3706 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.370371
1739528533.3802 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.3801508
1739528533.3901 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.3899717
1739528533.4027 0 drive robobot/cmd/ti/rc 0.250 -0.997 1739528533.40219
1739528533.4106 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.4103875
1739528533.4207 0 drive robobot/cmd/ti/rc 0.250 -1.000 1739528533.420563
1739528533.4306 0 drive robobot/cmd/ti/rc 0.250 -0.993 1739528533.4303606
1739528533.4407 0 drive robobot/cmd/ti/rc 0.250 -0.996 1739528533.440528
1739528533.4505 0 drive robobot/cmd/ti/rc 0.250 -0.981 1739528533.4503572
1739528533.4601 0 drive robobot/cmd/ti/alive 2025-02-14 11:22:10.039273
1739528533.4603 0 drive robobot/cmd/ti/rc 0.250 -0.985 1739528533.4597614
1739528533.4700 0 drive robobot/cmd/ti/rc 0.250 -0.990 1739528533.469777
1739528533.4801 0 drive robobot/cmd/ti/rc 0.250 -0.990 1739528533.4799068
1739528533.4904 0 drive robobot/cmd/ti/rc 0.250 -0.980 1739528533.4902062
1739528533.5004 0 drive robobot/cmd/ti/rc 0.250 -0.975 1739528533.5003138
1739528533.5110 0 drive robobot/cmd/ti/rc 0.250 -0.954 1739528533.510716
1739528533.5205 0 drive robobot/cmd/ti/rc 0.250 -0.949 1739528533.520423
1739528533.5303 0 drive robobot/cmd/ti/rc 0.250 -0.934 1739528533.5302067
1739528533.5402 0 drive robobot/cmd/ti/rc 0.250 -0.915 1739528533.5400436
1739528533.5500 0 drive robobot/cmd/ti/rc 0.250 -0.913 1739528533.5498548
1739528533.5608 0 drive robobot/cmd/ti/rc 0.250 -0.877 1739528533.5606687
1739528533.5707 0 drive robobot/cmd/ti/rc 0.250 -0.869 1739528533.5705504
1739528533.5804 0 drive robobot/cmd/ti/rc 0.250 -0.847 1739528533.5803266
1739528533.5904 0 drive robobot/cmd/ti/rc 0.250 -0.819 1739528533.590245
1739528533.6023 0 drive robobot/cmd/ti/rc 0.250 -0.805 1739528533.6019697
1739528533.6103 0 drive robobot/cmd/ti/rc 0.250 -0.780 1739528533.6100907
1739528533.6210 0 drive robobot/cmd/ti/rc 0.250 -0.761 1739528533.6207237
1739528533.6299 0 drive robobot/cmd/ti/rc 0.250 -0.742 1739528533.6298013
1739528533.6408 0 drive robobot/cmd/ti/rc 0.250 -0.733 1739528533.640672
1739528533.6506 0 drive robobot/cmd/ti/rc 0.250 -0.703 1739528533.650471
1739528533.6603 0 drive robobot/cmd/ti/rc 0.250 -0.691 1739528533.6601598
