% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1741340382.9953 0.00 0.00 0.00 0.00 0 0 1
1741339157.2581 0.00 0.00 0.00 0.00 0 0 1
1741340383.0201 0.00 0.00 0.00 0.00 0 0 1
1741339157.2581 0.00 0.00 0.00 0.00 0 0 1
1741339157.2581 0.00 0.00 0.00 0.00 0 0 1
1741340383.0446 0.00 0.00 0.00 0.00 0 0 1
1741339157.2581 0.00 0.00 0.00 0.00 0 0 1
1741339157.2581 0.00 0.00 0.00 0.00 0 0 1
1741340383.0699 0.00 0.00 0.00 0.00 0 0 1
1741339157.2581 0.00 0.00 0.00 0.00 0 0 1
1741340383.0954 0.00 0.00 0.00 0.00 0 0 1
1741340383.0957 0.00 0.00 0.00 0.00 0 0 1
1741340383.1107 0.00 0.00 0.00 0.00 0 0 1
1741340383.1198 0.00 0.00 0.00 0.00 0 0 1
1741340383.1258 0.00 0.00 0.00 0.00 0 0 1
1741340383.1407 0.00 0.00 0.00 0.00 0 0 1
1741340383.1450 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1700 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1949 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.2195 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.2445 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.2696 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.2947 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.3197 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.3447 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.3698 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.3951 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.4199 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.4449 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.4703 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.4954 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.5205 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.5454 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.5703 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.5952 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.6197 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.6446 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.6697 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.6947 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.7197 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.7446 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.7697 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.7947 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.8205 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.8455 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.8705 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.8953 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.9202 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.9452 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.9702 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.9955 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.0199 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.0453 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.0704 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.0952 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.1205 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.1455 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.1705 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.1957 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.2200 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.2449 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.2700 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.2950 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.3201 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.3450 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.3700 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.3949 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.4204 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.4453 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.4704 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.4954 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.5203 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.5453 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.5705 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.5955 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.6202 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.6452 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.6701 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.6951 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.7201 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.7449 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.7699 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.7950 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.8204 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.8452 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.8702 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.8949 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.9209 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.9459 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.9709 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340384.9959 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.0213 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.0462 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.0712 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.0962 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.1211 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.1461 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.1711 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.1964 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.2213 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.2455 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.2708 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.2962 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.3208 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.3461 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.3705 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.3958 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.4213 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.4462 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.4711 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.4960 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.5210 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.5458 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.5706 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.5955 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.6208 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.6456 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.6706 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.6954 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.7213 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.7463 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.7713 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.7963 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.8209 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.8458 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.8707 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.8956 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.9207 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.9456 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.9706 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340385.9961 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.0212 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.0463 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.0706 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.0957 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.1210 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.1459 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.1708 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.1959 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.2212 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.2461 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.2712 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.2963 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.3212 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.3464 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.3713 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.3962 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.4215 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.4465 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.4713 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.4963 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.5212 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.5461 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.5711 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.5966 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.6212 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.6463 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.6713 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.6963 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.7212 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.7462 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.7712 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.7973 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.8221 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340386.8470 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
1741340383.1554 0.00 0.00 0.00 0.00 0 0 1
