% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1740739672.2932 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.3182 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.3434 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.3685 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.3938 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.4188 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.4439 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.4688 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.4933 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.5185 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.5436 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.5686 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.5937 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.6187 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.6439 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.6688 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.6934 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.7186 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.7437 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.7687 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.7938 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.8189 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.8440 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.8684 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.8941 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.9182 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.9440 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.9690 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739672.9941 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.0191 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.0442 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.0683 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.0935 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.1185 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.1441 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.1682 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.1933 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.2183 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.2434 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.2681 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.2932 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.3183 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.3435 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.3687 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.3938 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.4188 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.4439 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.4687 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.4938 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.5188 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.5439 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.5689 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.5939 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.6190 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.6443 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.6687 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.6940 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.7189 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.7439 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.7689 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.7941 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.8190 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.8443 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.8690 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.8942 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.9192 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.9442 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.9692 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739673.9942 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.0191 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.0442 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.0694 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.0937 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.1186 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.1438 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.1689 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.1941 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.2189 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.2435 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.2692 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.2941 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.3198 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.3440 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.3692 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.3947 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.4190 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.4443 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.4696 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.4946 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.5196 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.5445 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.5692 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.5943 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.6192 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.6445 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.6699 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.6950 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.7190 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.7441 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.7694 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.7945 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.8198 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.8441 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.8699 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.8943 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.9194 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.9445 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.9697 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739674.9940 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.0191 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.0442 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.0693 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.0944 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.1195 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.1449 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.1700 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.1950 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.2199 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.2449 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.2691 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.2949 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.3191 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.3445 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.3698 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.3940 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.4192 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.4447 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.4698 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.4950 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.5191 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.5443 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.5694 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.5946 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.6198 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.6451 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.6697 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.6951 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.7193 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.7444 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.7694 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.7944 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.8193 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.8445 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740739675.8701 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
1740151026.0397 0.00 0.00 0.00 0.00 0 0 1
