% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.6475 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.6726 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.6977 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.7230 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.7481 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.7733 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.7980 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.8232 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.8475 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.8733 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.8978 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.9226 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.9482 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.9732 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937587.9978 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.0226 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.0475 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.0731 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.0977 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.1230 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.1484 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.1729 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.1983 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.2235 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.2482 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.2732 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.2976 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.3228 0.00 0.00 0.00 0.00 0 0 1
1738769301.6061 0.00 0.00 0.00 0.00 0 0 1
1738937588.3482 0.00 0.00 0.00 0.00 0 0 1
1738937588.3510 0.00 0.00 0.00 0.00 0 0 1
1738937588.3659 2.04 1.98 0.00 0.00 0 0 0
1738937588.3728 2.04 1.98 2.00 2.00 0 0 0
1738937588.3797 2.59 2.49 2.00 2.00 0 0 0
1738937588.3959 3.12 2.51 2.00 2.00 0 0 0
1738937588.3983 3.12 2.51 3.10 2.50 0 0 0
1738937588.4108 3.01 2.04 3.10 2.50 0 0 0
1738937588.4227 3.01 2.04 3.00 2.00 0 0 0
1738937588.4258 2.45 2.58 3.00 2.00 0 0 0
1738937588.4406 2.72 2.91 3.00 2.00 0 0 0
1738937588.4476 2.72 2.91 2.70 2.90 0 0 0
1738937588.4561 3.20 2.94 2.70 2.90 0 0 0
1738937588.4711 3.29 2.76 2.70 2.90 0 0 0
1738937588.4727 3.29 2.76 3.30 2.80 0 0 0
1738937588.4852 2.91 2.67 3.30 2.80 0 0 0
1738937588.4977 2.91 2.67 2.90 2.70 0 0 0
1738937588.5007 2.86 2.50 2.90 2.70 0 0 0
1738937588.5157 2.96 2.43 2.90 2.70 0 0 0
1738937588.5227 2.96 2.43 3.00 2.40 0 0 0
1738937588.5306 3.00 2.36 3.00 2.40 0 0 0
1738937588.5452 2.78 2.29 3.00 2.40 0 0 0
1738937588.5479 2.78 2.29 2.80 2.30 0 0 0
1738937588.5601 2.69 2.36 2.80 2.30 0 0 0
1738937588.5728 2.69 2.36 2.70 2.40 0 0 0
1738937588.5756 2.76 2.38 2.70 2.40 0 0 0
1738937588.5905 2.62 2.50 2.70 2.40 0 0 0
1738937588.5978 2.62 2.50 2.60 2.50 0 0 0
1738937588.6066 2.62 2.44 2.60 2.50 0 0 0
1738937588.6204 2.78 2.40 2.60 2.50 0 0 0
1738937588.6229 2.78 2.40 2.80 2.40 0 0 0
1738937588.6359 2.74 2.42 2.80 2.40 0 0 0
1738937588.6480 2.74 2.42 2.70 2.40 0 0 0
1738937588.6511 2.61 2.45 2.70 2.40 0 0 0
1738937588.6649 2.60 2.47 2.70 2.40 0 0 0
1738937588.6731 2.60 2.47 2.60 2.50 0 0 0
1738937588.6805 2.65 2.52 2.60 2.50 0 0 0
1738937588.6954 2.66 2.50 2.60 2.50 0 0 0
1738937588.6981 2.66 2.50 2.70 2.50 0 0 0
1738937588.7113 2.96 2.48 2.70 2.50 0 0 0
1738937588.7230 2.96 2.48 3.00 2.50 0 0 0
1738937588.7257 2.56 2.22 3.00 2.50 0 0 0
1738937588.7417 2.30 1.92 3.00 2.50 0 0 0
1738937588.7480 2.30 1.92 2.30 1.90 0 0 0
1738937588.7555 3.11 2.31 2.30 1.90 0 0 0
1738937588.7704 3.26 2.30 2.30 1.90 0 0 0
1738937588.7730 3.26 2.30 3.30 2.30 0 0 0
1738937588.7858 2.96 1.86 3.30 2.30 0 0 0
1738937588.7981 2.96 1.86 3.00 1.90 0 0 0
1738937588.8007 2.52 1.92 3.00 1.90 0 0 0
1738937588.8158 2.37 1.96 3.00 1.90 0 0 0
1738937588.8234 2.37 1.96 2.40 2.00 0 0 0
1738937588.8302 2.73 1.78 2.40 2.00 0 0 0
1738937588.8462 3.08 1.69 2.40 2.00 0 0 0
1738937588.8487 3.08 1.69 3.10 1.70 0 0 0
1738937588.8598 2.73 1.72 3.10 1.70 0 0 0
1738937588.8729 2.73 1.72 2.70 1.70 0 0 0
1738937588.8758 2.18 1.86 2.70 1.70 0 0 0
1738937588.8907 1.99 1.85 2.70 1.70 0 0 0
1738937588.8981 1.99 1.85 2.00 1.90 0 0 0
1738937588.9056 2.06 1.71 2.00 1.90 0 0 0
1738937588.9206 2.25 1.67 2.00 1.90 0 0 0
1738937588.9232 2.25 1.67 2.20 1.70 0 0 0
1738937588.9361 1.88 1.76 2.20 1.70 0 0 0
1738937588.9482 1.88 1.76 1.90 1.80 0 0 0
1738937588.9505 1.44 1.83 1.90 1.80 0 0 0
1738937588.9660 1.42 1.79 1.90 1.80 0 0 0
1738937588.9735 1.42 1.79 1.40 1.80 0 0 0
1738937588.9811 1.42 1.76 1.40 1.80 0 0 0
1738937588.9960 1.44 1.74 1.40 1.80 0 0 0
1738937588.9986 1.44 1.74 1.40 1.70 0 0 0
1738937589.0105 1.40 1.81 1.40 1.70 0 0 0
1738937589.0238 1.40 1.81 1.40 1.80 0 0 0
1738937589.0255 1.30 1.81 1.40 1.80 0 0 0
1738937589.0411 1.25 1.79 1.40 1.80 0 0 0
1738937589.0478 1.25 1.79 1.20 1.80 0 0 0
1738937589.0557 1.29 1.86 1.20 1.80 0 0 0
1738937589.0706 1.39 1.89 1.20 1.80 0 0 0
1738937589.0738 1.39 1.89 1.40 1.90 0 0 0
1738937589.0856 1.30 1.88 1.40 1.90 0 0 0
1738937589.0979 1.30 1.88 1.30 1.90 0 0 0
1738937589.1010 1.23 1.91 1.30 1.90 0 0 0
1738937589.1171 1.26 1.86 1.30 1.90 0 0 0
1738937589.1231 1.26 1.86 1.30 1.90 0 0 0
1738937589.1309 1.33 1.83 1.30 1.90 0 0 0
1738937589.1458 1.26 1.88 1.30 1.90 0 0 0
1738937589.1482 1.26 1.88 1.30 1.90 0 0 0
1738937589.1613 1.19 1.89 1.30 1.90 0 0 0
1738937589.1734 1.19 1.89 1.20 1.90 0 0 0
1738937589.1751 1.24 1.87 1.20 1.90 0 0 0
1738937589.1911 2.29 0.92 1.20 1.90 0 0 0
1738937589.1991 2.29 0.92 2.30 0.92 0 0 0
1738937589.2051 2.21 0.80 2.30 0.92 0 0 0
1738937589.2212 1.51 1.14 2.30 0.92 0 0 0
1738937589.2242 1.51 1.14 1.50 1.10 0 0 0
1738937589.2356 1.18 1.45 1.50 1.10 0 0 0
1738937589.2492 1.18 1.45 1.20 1.50 0 0 0
1738937589.2516 1.21 1.62 1.20 1.50 0 0 0
1738937589.2654 1.40 1.51 1.20 1.50 0 0 0
1738937589.2742 1.40 1.51 1.40 1.50 0 0 0
1738937589.2802 1.57 1.43 1.40 1.50 0 0 0
1738937589.2956 1.65 1.42 1.40 1.50 0 0 0
1738937589.2992 1.65 1.42 1.60 1.40 0 0 0
1738937589.3111 1.63 1.48 1.60 1.40 0 0 0
1738937589.3242 1.63 1.48 1.60 1.50 0 0 0
1738937589.3259 1.57 1.50 1.60 1.50 0 0 0
1738937589.3409 1.49 1.56 1.60 1.50 0 0 0
1738937589.3492 1.49 1.56 1.50 1.60 0 0 0
1738937589.3559 1.56 1.54 1.50 1.60 0 0 0
1738937589.3706 -0.16 0.85 1.50 1.60 0 0 0
1738937589.3743 -0.16 0.85 -0.16 0.85 0 0 0
1738937589.3866 -0.37 0.78 -0.16 0.85 0 0 0
1738937589.3992 -0.37 0.78 -0.37 0.78 0 0 0
1738937589.4015 0.06 1.04 -0.37 0.78 0 0 0
1738937589.4164 0.65 1.23 -0.37 0.78 0 0 0
1738937589.4242 0.65 1.23 0.65 1.20 0 0 0
1738937589.4302 0.76 1.32 0.65 1.20 0 0 0
1738937589.4463 0.69 1.14 0.65 1.20 0 0 0
1738937589.4492 0.69 1.14 0.69 1.10 0 0 0
1738937589.4611 0.76 1.06 0.69 1.10 0 0 0
1738937589.4743 0.76 1.06 0.76 1.10 0 0 0
1738937589.4757 0.81 1.17 0.76 1.10 0 0 0
1738937589.4917 0.84 1.28 0.76 1.10 0 0 0
1738937589.4984 0.84 1.28 0.84 1.30 0 0 0
1738937589.5056 0.54 1.26 0.84 1.30 0 0 0
1738937589.5211 0.31 1.08 0.84 1.30 0 0 0
1738937589.5234 0.31 1.08 0.31 1.10 0 0 0
1738937589.5361 0.22 1.05 0.31 1.10 0 0 0
1738937589.5484 0.22 1.05 0.22 1.00 0 0 0
1738937589.5519 0.27 1.22 0.22 1.00 0 0 0
1738937589.5658 0.39 1.33 0.22 1.00 0 0 0
1738937589.5739 0.39 1.33 0.39 1.30 0 0 0
1738937589.5807 0.51 1.20 0.39 1.30 0 0 0
1738937589.5969 0.60 1.06 0.39 1.30 0 0 0
1738937589.5989 0.60 1.06 0.60 1.10 0 0 0
1738937589.6102 0.67 1.06 0.60 1.10 0 0 0
1738937589.6239 0.67 1.06 0.67 1.10 0 0 0
1738937589.6252 0.63 1.27 0.67 1.10 0 0 0
1738937589.6412 0.58 1.29 0.67 1.10 0 0 0
1738937589.6489 0.58 1.29 0.58 1.30 0 0 0
1738937589.6561 0.52 1.20 0.58 1.30 0 0 0
1738937589.6711 0.36 1.08 0.58 1.30 0 0 0
1738937589.6740 0.36 1.08 0.36 1.10 0 0 0
1738937589.6860 0.23 1.08 0.36 1.10 0 0 0
1738937589.6990 0.23 1.08 0.23 1.10 0 0 0
1738937589.7009 0.29 1.21 0.23 1.10 0 0 0
1738937589.7170 0.28 1.30 0.23 1.10 0 0 0
1738937589.7234 0.28 1.30 0.28 1.30 0 0 0
1738937589.7309 0.57 1.18 0.28 1.30 0 0 0
1738937589.7469 0.65 1.06 0.28 1.30 0 0 0
1738937589.7488 0.65 1.06 0.65 1.10 0 0 0
1738937589.7602 0.71 1.06 0.65 1.10 0 0 0
1738937589.7740 0.71 1.06 0.71 1.10 0 0 0
1738937589.7766 0.77 1.22 0.71 1.10 0 0 0
1738937589.7909 0.81 1.34 0.71 1.10 0 0 0
1738937589.7992 0.81 1.34 0.81 1.30 0 0 0
1738937589.8068 0.87 1.23 0.81 1.30 0 0 0
1738937589.8207 0.94 1.06 0.81 1.30 0 0 0
1738937589.8242 0.94 1.06 0.94 1.10 0 0 0
1738937589.8357 1.00 1.04 0.94 1.10 0 0 0
1738937589.8491 1.00 1.04 1.00 1.00 0 0 0
1738937589.8513 0.53 1.20 1.00 1.00 0 0 0
1738937589.8662 0.13 1.34 1.00 1.00 0 0 0
1738937589.8741 0.13 1.34 0.13 1.30 0 0 0
1738937589.8817 0.08 1.25 0.13 1.30 0 0 0
1738937589.8962 0.24 1.03 0.13 1.30 0 0 0
1738937589.8992 0.24 1.03 0.24 1.00 0 0 0
1738937589.9107 0.29 1.03 0.24 1.00 0 0 0
1738937589.9242 0.29 1.03 0.29 1.00 0 0 0
1738937589.9267 0.27 1.15 0.29 1.00 0 0 0
1738937589.9419 0.33 1.31 0.29 1.00 0 0 0
1738937589.9494 0.33 1.31 0.33 1.30 0 0 0
1738937589.9557 0.41 1.23 0.33 1.30 0 0 0
1738937589.9706 0.51 1.12 0.33 1.30 0 0 0
1738937589.9733 0.51 1.12 0.51 1.10 0 0 0
1738937589.9865 0.59 1.06 0.51 1.10 0 0 0
1738937589.9983 0.59 1.06 0.59 1.10 0 0 0
1738937590.0021 0.67 1.14 0.59 1.10 0 0 0
1738937590.0154 0.74 1.23 0.59 1.10 0 0 0
1738937590.0235 0.74 1.23 0.74 1.20 0 0 0
1738937590.0325 0.82 1.30 0.74 1.20 0 0 0
1738937590.0463 0.89 1.14 0.74 1.20 0 0 0
1738937590.0485 0.89 1.14 0.89 1.10 0 0 0
1738937590.0612 0.79 1.04 0.89 1.10 0 0 0
1738937590.0735 0.79 1.04 0.79 1.00 0 0 0
1738937590.0771 0.35 1.08 0.79 1.00 0 0 0
1738937590.0920 0.20 1.23 0.79 1.00 0 0 0
1738937590.0986 0.20 1.23 0.20 1.20 0 0 0
1738937590.1064 0.14 1.34 0.20 1.20 0 0 0
1738937590.1212 0.26 1.17 0.20 1.20 0 0 0
1738937590.1237 0.26 1.17 0.26 1.20 0 0 0
1738937590.1363 0.34 1.02 0.26 1.20 0 0 0
1738937590.1486 0.34 1.02 0.34 1.00 0 0 0
1738937590.1513 0.46 1.06 0.34 1.00 0 0 0
1738937590.1673 0.60 1.20 0.34 1.00 0 0 0
1738937590.1736 0.60 1.20 0.60 1.20 0 0 0
1738937590.1812 0.66 1.30 0.60 1.20 0 0 0
1738937590.1967 0.71 1.23 0.60 1.20 0 0 0
1738937590.1988 0.71 1.23 0.71 1.20 0 0 0
1738937590.2117 0.80 1.05 0.71 1.20 0 0 0
1738937590.2238 0.80 1.05 0.80 1.00 0 0 0
1738937590.2262 0.91 1.07 0.80 1.00 0 0 0
1738937590.2420 1.05 1.14 0.80 1.00 0 0 0
1738937590.2489 1.05 1.14 1.00 1.10 0 0 0
1738937590.2564 1.00 1.27 1.00 1.10 0 0 0
1738937590.2708 0.41 1.28 1.00 1.10 0 0 0
1738937590.2738 0.41 1.28 0.41 1.30 0 0 0
1738937590.2863 0.12 1.12 0.41 1.30 0 0 0
1738937590.2988 0.12 1.12 0.12 1.10 0 0 0
1738937590.3018 0.08 1.01 0.12 1.10 0 0 0
1738937590.3168 0.06 1.09 0.12 1.10 0 0 0
1738937590.3238 0.06 1.09 0.06 1.10 0 0 0
1738937590.3317 0.03 1.23 0.06 1.10 0 0 0
1738937590.3468 0.11 1.33 0.06 1.10 0 0 0
1738937590.3488 0.11 1.33 0.11 1.30 0 0 0
1738937590.3612 0.12 1.17 0.11 1.30 0 0 0
1738937590.3738 0.12 1.17 0.12 1.20 0 0 0
1738937590.3773 0.59 1.02 0.12 1.20 0 0 0
1738937590.3917 0.59 1.04 0.12 1.20 0 0 0
1738937590.3990 0.59 1.04 0.59 1.00 0 0 0
1738937590.4062 0.66 1.19 0.59 1.00 0 0 0
1738937590.4211 0.74 1.32 0.59 1.00 0 0 0
1738937590.4240 0.74 1.32 0.74 1.30 0 0 0
1738937590.4371 0.77 1.18 0.74 1.30 0 0 0
1738937590.4490 0.77 1.18 0.77 1.20 0 0 0
1738937590.4522 0.81 1.05 0.77 1.20 0 0 0
1738937590.4661 0.87 1.07 0.77 1.20 0 0 0
1738937590.4742 0.87 1.07 0.87 1.10 0 0 0
1738937590.4810 0.95 1.18 0.87 1.10 0 0 0
1738937590.4972 0.95 1.25 0.87 1.10 0 0 0
1738937590.4992 0.95 1.25 0.95 1.20 0 0 0
1738937590.5121 0.43 1.24 0.95 1.20 0 0 0
1738937590.5242 0.43 1.24 0.43 1.20 0 0 0
1738937590.5260 0.12 1.07 0.43 1.20 0 0 0
1738937590.5409 0.10 1.05 0.43 1.20 0 0 0
1738937590.5491 0.10 1.05 0.10 1.00 0 0 0
1738937590.5570 0.26 1.10 0.10 1.00 0 0 0
1738937590.5719 0.27 1.25 0.10 1.00 0 0 0
1738937590.5740 0.27 1.25 0.27 1.20 0 0 0
1738937590.5869 0.26 1.26 0.27 1.20 0 0 0
1738937590.5990 0.26 1.26 0.26 1.30 0 0 0
1738937590.6025 0.34 1.14 0.26 1.30 0 0 0
1738937590.6174 0.43 1.04 0.26 1.30 0 0 0
1738937590.6240 0.43 1.04 0.43 1.00 0 0 0
1738937590.6313 0.52 1.09 0.43 1.00 0 0 0
1738937590.6474 0.60 1.21 0.43 1.00 0 0 0
1738937590.6491 0.60 1.21 0.60 1.20 0 0 0
1738937590.6619 0.67 1.29 0.60 1.20 0 0 0
1738937590.6742 0.67 1.29 0.67 1.30 0 0 0
1738937590.6769 0.74 1.16 0.67 1.30 0 0 0
1738937590.6908 0.82 1.03 0.67 1.30 0 0 0
1738937590.6993 0.82 1.03 0.82 1.00 0 0 0
1738937590.7074 0.89 1.07 0.82 1.00 0 0 0
1738937590.7218 0.60 1.18 0.82 1.00 0 0 0
1738937590.7243 0.60 1.18 0.60 1.20 0 0 0
1738937590.7368 0.24 1.29 0.60 1.20 0 0 0
1738937590.7492 0.24 1.29 0.24 1.30 0 0 0
1738937590.7517 0.13 1.17 0.24 1.30 0 0 0
1738937590.7666 0.17 1.06 0.24 1.30 0 0 0
1738937590.7743 0.17 1.06 0.17 1.10 0 0 0
1738937590.7816 0.30 1.06 0.17 1.10 0 0 0
1738937590.7965 0.37 1.17 0.17 1.10 0 0 0
1738937590.7992 0.37 1.17 0.37 1.20 0 0 0
1738937590.8114 0.38 1.24 0.37 1.20 0 0 0
1738937590.8242 0.38 1.24 0.38 1.20 0 0 0
1738937590.8274 0.44 1.23 0.38 1.20 0 0 0
1738937590.8424 0.51 1.06 0.38 1.20 0 0 0
1738937590.8492 0.51 1.06 0.51 1.10 0 0 0
1738937590.8568 0.59 1.06 0.51 1.10 0 0 0
1738937590.8718 0.66 1.10 0.51 1.10 0 0 0
1738937590.8734 0.66 1.10 0.66 1.10 0 0 0
1738937590.8879 0.74 1.24 0.66 1.10 0 0 0
1738937590.8987 0.74 1.24 0.74 1.20 0 0 0
1738937590.9018 0.81 1.29 0.74 1.20 0 0 0
1738937590.9174 0.89 1.15 0.74 1.20 0 0 0
1738937590.9235 0.89 1.15 0.89 1.10 0 0 0
1738937590.9327 0.97 1.02 0.89 1.10 0 0 0
1738937590.9475 0.93 1.06 0.89 1.10 0 0 0
1738937590.9489 0.93 1.06 0.93 1.10 0 0 0
1738937590.9624 0.44 1.20 0.93 1.10 0 0 0
1738937590.9735 0.44 1.20 0.44 1.20 0 0 0
1738937590.9763 0.19 1.30 0.44 1.20 0 0 0
1738937590.9923 0.14 1.20 0.44 1.20 0 0 0
1738937590.9987 0.14 1.20 0.14 1.20 0 0 0
1738937591.0068 0.21 1.01 0.14 1.20 0 0 0
1738937591.0229 0.12 1.03 0.14 1.20 0 0 0
1738937591.0238 0.12 1.03 0.12 1.00 0 0 0
1738937591.0367 0.13 1.16 0.12 1.00 0 0 0
1738937591.0488 0.13 1.16 0.13 1.20 0 0 0
1738937591.0512 0.19 1.32 0.13 1.20 0 0 0
1738937591.0667 0.64 1.20 0.13 1.20 0 0 0
1738937591.0738 0.64 1.20 0.64 1.20 0 0 0
1738937591.0823 0.84 1.04 0.64 1.20 0 0 0
1738937591.0969 0.79 1.05 0.64 1.20 0 0 0
1738937591.0988 0.79 1.05 0.79 1.00 0 0 0
1738937591.1127 0.67 1.16 0.79 1.00 0 0 0
1738937591.1239 0.67 1.16 0.67 1.20 0 0 0
1738937591.1265 0.73 1.25 0.67 1.20 0 0 0
1738937591.1425 0.79 1.27 0.67 1.20 0 0 0
1738937591.1491 0.79 1.27 0.79 1.30 0 0 0
1738937591.1574 0.69 1.10 0.79 1.30 0 0 0
1738937591.1732 0.38 1.04 0.79 1.30 0 0 0
1738937591.1741 0.38 1.04 0.38 1.00 0 0 0
1738937591.1865 0.27 1.09 0.38 1.00 0 0 0
1738937591.1991 0.27 1.09 0.27 1.10 0 0 0
1738937591.2027 0.24 1.23 0.27 1.10 0 0 0
1738937591.2171 0.51 1.28 0.27 1.10 0 0 0
1738937591.2244 0.51 1.28 0.51 1.30 0 0 0
1738937591.2315 0.67 1.14 0.51 1.30 0 0 0
1738937591.2471 0.73 1.04 0.51 1.30 0 0 0
1738937591.2486 0.73 1.04 0.73 1.00 0 0 0
1738937591.2620 0.79 1.11 0.73 1.00 0 0 0
1738937591.2736 0.79 1.11 0.79 1.10 0 0 0
1738937591.2762 0.81 1.20 0.79 1.10 0 0 0
